Date,ALVO,AMRQ,ARION,BRIM,EIM,FESTI,HAGA,HAMP,ICEAIR,ISB,KVIKA,MAREL,SJOVA,SKAGI,SVN,OMXI15
2023-01-02,1470.0,79.0,148.5,90.5,515.0,183.0,72.0,118.0,1.66,119.0,19.15,484.0,33.3,16.7,122.0,2482.49
2023-01-03,1490.0,80.0,149.0,90.0,520.0,184.0,71.5,118.0,1.7,119.0,19.2,499.0,33.4,17.0,123.0,2508.55
2023-01-04,1470.0,81.5,148.5,90.5,530.0,184.0,72.0,116.0,1.696,119.6,19.2,506.0,33.8,17.3,123.0,2522.08
2023-01-05,1480.0,82.0,148.0,90.5,530.0,183.0,71.0,118.56,1.73,118.8,19.2,510.0,33.6,17.1,122.0,2523.99
2023-01-06,1630.0,81.5,152.0,90.15,530.0,185.0,71.5,117.0,1.686,120.0,19.3,522.0,33.7,17.15,122.5,2557.44
2023-01-09,1785.0,81.5,151.0,90.5,535.0,185.0,72.25,120.0,1.69,118.6,19.6,532.0,33.6,17.1,124.0,2568.93
2023-01-10,1800.0,81.5,152.0,90.5,532.0,186.0,72.5,125.0,1.69,118.4,19.275,550.0,33.6,17.1,123.0,2591.89
2023-01-11,1760.0,83.0,152.5,92.5,545.0,184.0,72.5,123.0,1.722,119.0,19.4,574.0,33.8,17.3,124.5,2633.73
2023-01-12,1725.0,82.5,152.5,92.5,545.0,187.0,73.0,133.0,1.77,119.2,19.4,558.0,34.2,17.7,124.0,2619.44
2023-01-13,1795.0,82.0,153.0,93.0,535.0,181.0,70.75,133.0,1.75,119.0,19.4,558.0,34.2,17.5,124.0,2607.81
2023-01-16,1795.0,81.0,152.0,91.0,530.0,180.0,70.0,134.0,1.782,118.4,19.15,554.0,34.4,17.5,123.0,2594.9
2023-01-17,1765.0,81.0,150.5,90.5,520.0,180.0,71.0,134.0,1.8,118.0,19.025,564.0,34.0,17.4,121.0,2599.31
2023-01-18,1800.0,82.0,153.5,93.0,525.0,180.0,71.5,134.0,1.93,119.0,19.75,568.0,34.4,17.8,122.0,2638.84
2023-01-19,1735.0,80.5,150.5,93.0,555.0,182.0,69.5,135.0,1.86,119.2,19.3,560.0,34.2,17.5,123.0,2616.55
2023-01-20,1725.0,80.0,148.5,92.5,535.0,179.0,67.0,138.0,1.85,118.0,19.0,540.0,34.0,17.3,123.0,2565.02
2023-01-23,1725.0,79.5,147.0,92.5,540.0,179.0,67.25,139.0,1.9,117.6,19.0,543.0,34.0,17.3,123.5,2563.51
2023-01-24,1775.0,81.0,149.0,93.0,555.0,177.0,67.0,130.0,1.95,116.6,19.0,552.0,34.2,17.7,125.5,2593.49
2023-01-25,1770.0,80.0,147.5,93.0,560.0,178.0,67.0,127.0,2.025,117.0,18.9,556.0,34.1,18.0,126.25,2599.95
2023-01-26,1760.0,81.0,149.0,93.0,555.0,175.0,65.5,127.0,2.0,117.0,18.85,556.0,34.0,18.3,124.5,2597.78
2023-01-27,1760.0,81.5,152.5,93.5,555.0,178.0,66.5,129.0,1.99,117.0,19.2,552.0,34.0,18.8,124.5,2610.35
2023-01-30,1715.0,81.0,148.5,93.5,560.0,177.0,66.5,129.0,1.99,117.6,19.0,536.0,34.0,18.3,123.5,2576.06
2023-01-31,1725.0,80.0,150.0,93.5,560.0,176.0,65.0,129.0,1.982,117.6,18.8,534.0,34.1,18.4,124.0,2577.3
2023-02-01,1730.0,80.0,149.0,92.5,555.0,173.0,65.2,131.0,1.956,116.6,18.55,534.0,34.0,18.6,123.5,2559.48
2023-02-02,1720.0,81.0,150.5,93.0,570.0,171.0,65.0,131.0,2.07,117.0,18.6,550.0,34.4,18.6,124.5,2605.15
2023-02-03,1765.0,77.5,155.0,90.0,565.0,174.0,65.0,136.0,2.1,120.0,19.65,550.0,34.8,18.9,122.5,2645.47
2023-02-06,1800.0,78.5,156.0,89.5,570.0,175.0,64.5,132.0,2.135,120.6,19.6,550.0,34.8,18.8,121.0,2653.9
2023-02-07,1870.0,80.0,158.0,90.5,555.0,175.0,64.5,137.0,2.08,129.0,20.0,550.0,34.9,18.8,120.5,2683.41
2023-02-08,1865.0,79.5,158.5,90.0,547.5,172.0,64.0,135.0,2.12,128.2,20.6,542.0,34.55,18.75,120.0,2674.84
2023-02-09,1935.0,78.0,156.0,90.5,555.0,171.5,64.5,138.0,2.1,128.6,20.75,590.0,34.7,19.0,119.0,2738.64
2023-02-10,1940.0,79.5,154.0,91.0,555.0,171.0,64.5,139.0,2.07,128.4,20.7,600.0,35.4,19.4,117.0,2743.89
2023-02-13,1960.0,78.5,152.0,91.0,580.0,174.0,64.5,141.0,2.065,127.4,20.3,600.0,35.2,19.4,116.5,2737.0
2023-02-14,1925.0,77.5,151.0,90.0,580.0,174.0,64.5,144.0,2.0,126.2,19.9,584.0,35.2,19.3,117.0,2699.81
2023-02-15,1950.0,79.0,152.0,89.0,595.0,172.0,64.0,144.0,2.05,126.0,20.0,594.0,35.4,19.2,116.0,2725.3
2023-02-16,1950.0,79.0,151.0,89.5,590.0,174.0,63.5,147.0,1.994,126.5,19.8,592.0,35.2,19.3,115.0,2713.42
2023-02-17,1945.0,79.0,150.0,90.0,590.0,174.0,62.5,150.0,2.03,125.8,19.6,590.0,35.5,19.3,116.0,2704.94
2023-02-20,1920.0,78.5,152.0,88.0,590.0,177.0,64.0,147.0,2.05,127.8,20.0,588.0,35.8,19.9,116.0,2728.64
2023-02-21,1895.0,79.0,154.0,87.0,595.0,177.0,65.5,148.0,1.99,128.0,20.2,586.0,35.8,19.8,114.0,2730.92
2023-02-22,1915.0,79.0,153.0,89.5,590.0,175.0,65.0,147.0,1.976,126.6,19.95,588.0,35.6,19.4,118.0,2716.06
2023-02-23,1915.0,78.5,154.0,90.5,590.0,178.0,67.0,145.0,2.05,127.0,19.95,586.0,35.6,19.4,117.0,2725.61
2023-02-24,2000.0,76.5,154.0,89.0,585.0,185.0,68.5,141.0,2.06,127.0,19.95,578.0,35.6,19.5,117.5,2719.88
2023-02-27,2050.0,76.25,154.0,88.5,575.0,184.0,69.0,141.0,2.0,125.6,20.2,570.0,35.2,19.3,117.5,2690.79
2023-02-28,2020.0,78.0,151.0,87.5,565.0,182.0,69.0,137.0,1.98,124.0,19.9,560.0,35.0,19.3,117.5,2648.04
2023-03-01,2010.0,79.0,149.0,87.0,550.0,179.0,67.5,137.0,2.0,123.8,19.6,560.0,34.6,19.6,116.5,2632.49
2023-03-02,2000.0,78.0,147.0,86.0,565.0,180.0,69.0,136.0,1.96,122.6,19.3,558.0,34.6,19.2,115.0,2616.66
2023-03-03,1990.0,78.0,149.0,87.0,570.0,181.0,68.0,135.0,2.03,126.0,19.8,560.0,34.8,19.6,118.5,2653.42
2023-03-06,1995.0,77.5,149.5,86.5,570.0,180.0,68.5,135.0,2.035,124.6,19.7,558.0,34.8,19.5,118.0,2648.77
2023-03-07,1965.0,78.5,146.5,87.0,570.0,179.0,68.0,138.0,2.01,124.4,19.55,544.0,35.0,19.4,119.0,2614.94
2023-03-08,1960.0,78.5,147.0,86.0,560.0,179.0,68.0,138.0,2.0,124.4,19.55,552.0,34.8,19.3,119.5,2624.38
2023-03-09,1890.0,76.0,147.5,85.5,565.0,177.0,68.0,139.0,1.98,124.8,19.45,554.0,34.2,19.0,119.5,2618.83
2023-03-10,1900.0,76.0,142.5,85.0,550.0,175.0,67.0,136.0,1.96,124.4,19.2,554.0,34.0,19.0,118.75,2589.8
2023-03-13,1840.0,77.0,142.0,84.5,540.0,171.0,65.0,132.0,1.94,120.6,18.75,550.0,32.4,18.6,118.0,2549.02
2023-03-14,1920.0,77.5,144.5,85.0,535.0,175.0,67.5,135.0,2.0,125.0,19.1,548.0,32.6,18.7,118.0,2582.44
2023-03-15,1855.0,78.0,141.0,85.0,535.0,174.0,66.5,132.0,1.932,121.4,18.5,538.0,32.2,18.3,117.25,2533.61
2023-03-16,1845.0,77.5,134.5,85.5,540.0,173.0,66.0,132.0,1.96,122.8,18.4,544.0,32.2,18.2,119.0,2520.1
2023-03-17,1865.0,77.5,137.0,86.0,545.0,179.0,65.0,134.0,1.95,120.6,18.3,556.0,33.2,17.7,119.0,2556.03
2023-03-20,1860.0,76.5,134.5,86.0,535.0,179.0,64.5,134.0,1.95,118.4,18.25,550.0,32.6,17.6,118.0,2525.3
2023-03-21,1920.0,76.0,138.0,85.5,545.0,178.0,64.5,136.0,1.96,118.4,18.35,558.0,32.8,18.1,118.0,2553.65
2023-03-22,1880.0,75.5,137.0,83.5,540.0,175.0,62.5,136.0,1.966,118.0,18.4,556.0,33.0,17.9,116.0,2539.42
2023-03-23,1905.0,72.5,135.75,82.5,540.0,180.0,63.5,136.0,1.964,117.2,18.1,558.0,33.3,17.9,116.5,2543.38
2023-03-24,1900.0,72.5,133.0,79.5,530.0,175.0,64.0,134.0,1.908,116.0,17.8,550.0,32.6,17.7,116.0,2499.49
2023-03-27,1905.0,72.0,132.0,79.0,530.0,179.0,64.0,135.0,1.89,115.6,17.7,550.0,33.0,17.6,114.0,2497.49
2023-03-28,1830.0,76.0,133.5,78.5,545.0,177.0,63.5,130.0,1.9,116.4,17.8,550.0,33.4,17.9,114.0,2516.26
2023-03-29,1835.0,77.0,136.5,78.5,545.0,180.0,65.0,128.0,1.9,118.4,18.3,568.0,33.6,17.9,114.0,2566.32
2023-03-30,1820.0,77.0,140.0,84.0,545.0,178.0,64.5,128.0,1.92,118.6,18.65,568.0,35.2,18.5,117.5,2585.74
2023-03-31,1800.0,77.5,140.0,86.5,565.0,181.0,66.0,128.0,1.96,119.4,18.7,568.0,36.0,18.8,119.0,2606.27
2023-04-03,1825.0,77.8,141.0,85.6,566.0,182.0,65.25,130.0,1.915,118.5,18.375,570.0,36.2,18.55,118.0,2607.06
2023-04-04,1820.0,77.0,140.5,85.4,564.0,182.0,65.25,132.0,1.95,117.5,18.15,570.0,36.4,18.55,119.0,2606.78
2023-04-05,1820.0,77.0,140.0,85.2,562.0,181.0,65.5,132.0,1.93,117.0,18.3,570.0,36.1,18.6,118.0,2597.88
2023-04-11,1835.0,77.0,142.0,86.2,556.0,181.0,65.0,132.0,1.958,118.0,18.3,564.0,36.2,18.6,118.5,2598.36
2023-04-12,1930.0,76.2,146.5,87.4,562.0,186.5,66.5,136.0,2.01,121.5,18.75,584.0,36.5,18.6,119.0,2669.71
2023-04-13,1915.0,76.6,146.5,86.2,575.0,191.0,66.5,140.0,1.99,120.5,18.9,574.0,37.18,18.75,117.5,2662.8
2023-04-14,1535.0,76.6,145.5,85.0,566.0,191.5,65.0,136.0,1.94,119.5,18.2,556.0,36.1,18.4,115.5,2610.36
2023-04-17,1300.0,76.4,141.0,83.0,560.0,191.0,65.0,135.0,1.91,116.5,17.8,548.0,35.6,18.2,115.0,2560.49
2023-04-18,1465.0,76.4,140.5,84.0,558.0,192.5,65.0,135.0,1.91,116.5,17.95,552.0,35.5,18.2,115.5,2565.22
2023-04-19,1330.0,77.8,139.5,84.6,564.0,196.0,66.0,135.0,1.9,118.0,17.95,558.0,35.9,18.4,115.0,2581.44
2023-04-21,1290.0,76.6,138.5,84.4,564.0,196.0,66.0,135.0,1.89,118.0,17.95,560.0,35.6,18.2,114.5,2579.01
2023-04-24,1200.0,76.6,139.5,84.4,556.0,195.0,65.0,135.0,1.915,117.5,17.85,566.0,35.4,18.3,115.0,2585.5
2023-04-25,1230.0,76.2,141.0,84.2,576.0,197.5,66.0,142.0,1.99,122.0,18.2,608.0,35.5,18.4,114.5,2684.61
2023-04-26,1280.0,77.4,144.0,85.0,572.0,197.5,68.0,140.0,2.03,125.0,18.5,612.0,36.0,18.5,115.0,2715.72
2023-04-27,1415.0,77.0,144.0,85.6,572.0,197.0,67.5,140.0,2.06,124.5,18.4,594.0,36.2,18.6,115.0,2688.33
2023-04-28,1450.0,77.0,142.5,85.2,572.0,196.5,67.0,144.0,1.97,124.0,18.2,584.0,35.5,18.2,115.0,2657.01
2023-05-02,1330.0,76.2,140.0,85.0,553.0,195.0,66.5,144.0,1.91,121.5,17.5,572.0,35.45,18.2,114.0,2602.66
2023-05-03,1360.0,77.0,142.0,86.0,552.0,191.0,66.5,144.0,1.91,123.5,17.95,598.0,35.4,18.1,114.0,2652.23
2023-05-04,1295.0,76.4,138.0,86.0,540.0,178.0,65.0,138.0,1.84,122.0,17.15,493.0,34.8,17.6,113.5,2453.38
2023-05-05,1290.0,77.2,139.5,85.2,540.0,181.0,65.0,138.0,1.85,121.5,17.3,494.0,34.5,17.5,113.5,2465.26
2023-05-08,1315.0,77.2,138.25,85.1,540.0,176.0,63.0,138.0,1.85,120.0,17.25,480.0,34.0,17.9,114.5,2428.55
2023-05-09,1290.0,77.2,136.5,85.0,536.0,174.5,63.0,139.0,1.85,117.5,17.05,461.0,33.9,17.6,113.5,2384.3
2023-05-10,1290.0,76.6,137.0,85.3,542.0,177.0,65.0,143.0,1.86,117.5,17.35,454.0,34.0,17.8,113.5,2387.76
2023-05-11,1280.0,76.0,137.5,86.0,534.0,174.75,65.0,143.0,1.87,119.0,17.45,463.0,34.1,17.5,114.5,2404.08
2023-05-12,1300.0,76.8,137.0,86.0,538.0,174.75,65.75,143.0,1.87,118.5,17.1,445.0,34.2,17.65,114.5,2370.03
2023-05-15,1290.0,76.8,136.0,85.8,538.0,173.0,65.0,142.0,1.84,117.5,16.7,433.0,34.0,17.3,114.0,2337.24
2023-05-16,1240.0,77.0,134.5,86.4,534.0,176.5,65.5,140.0,1.81,118.5,16.8,428.0,34.1,17.4,115.5,2329.22
2023-05-17,1235.0,77.0,135.0,86.3,548.0,175.5,66.5,138.0,1.865,117.0,17.4,433.0,34.4,17.7,115.5,2350.01
2023-05-19,1170.0,77.0,137.0,84.8,548.0,175.5,66.0,140.0,1.87,117.0,17.65,450.0,34.3,17.8,114.0,2382.11
2023-05-22,1135.0,77.0,136.5,84.6,548.0,175.0,66.0,140.0,1.855,119.0,18.05,470.0,34.5,17.7,114.0,2417.23
2023-05-23,1055.0,76.0,134.0,84.4,546.0,174.0,65.0,138.0,1.84,117.5,18.1,444.0,34.5,17.6,114.0,2364.14
2023-05-24,1080.0,74.4,130.0,83.7,532.0,171.0,64.0,134.0,1.81,115.0,17.9,444.0,34.4,17.1,113.5,2328.77
2023-05-25,1065.0,74.4,130.0,84.0,530.0,172.0,65.0,124.0,1.8,115.5,17.65,442.0,34.3,17.5,113.0,2320.1
2023-05-26,1120.0,75.2,130.0,84.2,534.0,170.0,66.0,128.0,1.8,116.0,17.65,435.0,34.5,17.5,113.5,2313.46
2023-05-30,1180.0,75.0,130.0,84.0,530.0,172.0,66.0,129.0,1.885,117.5,17.65,448.0,34.5,17.3,113.0,2343.67
2023-05-31,1170.0,76.4,127.5,83.0,528.0,171.0,66.0,128.0,1.86,117.0,17.5,446.0,34.5,17.3,112.5,2320.49
2023-06-01,1175.0,75.4,129.5,83.4,530.0,173.5,65.5,130.0,1.84,118.0,17.25,450.0,34.1,17.1,112.0,2333.72
2023-06-02,1165.0,79.8,128.5,81.8,522.0,173.5,63.0,132.0,1.86,117.0,17.25,451.0,34.1,17.1,111.5,2329.67
2023-06-05,1165.0,79.8,128.5,80.6,522.0,170.5,63.0,135.0,1.85,115.5,17.2,445.0,34.0,17.1,111.0,2310.08
2023-06-06,1140.0,79.4,127.0,81.4,522.0,170.5,63.5,134.0,1.855,117.0,17.4,436.0,34.2,17.2,113.0,2303.27
2023-06-07,1140.0,79.8,126.5,80.0,526.0,170.25,63.5,130.0,1.86,115.5,17.075,426.0,34.2,17.0,111.5,2278.35
2023-06-08,1155.0,80.0,127.5,80.2,530.0,172.0,64.0,130.0,1.91,116.5,17.3,440.0,34.2,17.0,111.5,2318.19
2023-06-09,1150.0,80.0,130.0,80.8,538.0,173.0,63.5,130.0,1.94,117.5,17.55,438.0,34.6,17.5,113.0,2338.22
2023-06-12,1145.0,80.0,129.5,80.7,536.0,172.75,64.0,128.0,1.93,116.0,17.475,432.0,34.5,17.7,112.5,2321.86
2023-06-13,1135.0,79.0,128.0,80.0,528.0,172.75,64.0,128.0,1.91,115.0,17.225,428.0,34.1,17.5,112.5,2297.46
2023-06-14,1130.0,79.8,128.5,79.6,534.0,169.25,64.0,127.5,2.0,114.5,17.2,427.0,34.1,17.2,113.5,2300.53
2023-06-15,1090.0,78.8,129.0,80.4,528.0,170.5,64.25,129.0,2.0,116.5,17.4,430.0,34.3,17.0,113.0,2313.18
2023-06-16,1090.0,78.5,129.0,80.4,548.0,171.5,66.0,129.5,2.02,115.0,17.0,421.0,34.3,17.05,112.5,2299.03
2023-06-19,1090.0,77.8,128.0,80.2,540.0,171.0,65.5,129.0,2.03,114.5,17.0,418.0,34.2,17.3,112.0,2284.86
2023-06-20,1090.0,77.8,129.5,80.2,534.0,171.0,65.5,128.0,2.03,115.0,17.25,418.0,34.2,17.5,112.0,2293.33
2023-06-21,1080.0,78.0,128.75,79.8,538.0,172.5,65.5,129.0,2.07,115.0,17.5,418.0,34.3,17.6,112.0,2300.95
2023-06-22,1080.0,77.2,128.5,79.6,530.0,172.5,65.5,130.5,2.06,115.0,17.4,408.0,34.4,17.4,112.0,2280.83
2023-06-23,1075.0,77.8,130.0,79.7,530.0,171.0,65.5,129.0,2.04,117.0,17.7,409.0,34.2,17.2,112.5,2295.06
2023-06-26,1060.0,77.0,129.0,80.4,530.0,172.0,65.5,129.0,2.0,114.0,17.35,406.0,34.0,17.2,114.0,2267.7
2023-06-27,1050.0,76.4,127.5,79.8,520.0,172.5,65.5,128.0,1.95,110.0,16.85,407.0,33.5,17.0,113.85,2238.18
2023-06-28,1020.0,76.0,129.0,80.4,520.0,171.0,65.5,126.0,1.95,111.0,16.75,413.0,33.5,17.0,113.5,2252.22
2023-06-29,958.0,75.8,129.75,80.0,520.0,169.0,65.0,127.0,1.935,112.0,16.9,414.0,33.0,16.8,113.5,2255.15
2023-06-30,1115.0,77.0,137.0,81.0,530.0,171.0,66.0,130.0,2.03,114.0,17.1,434.0,33.4,17.5,118.0,2335.39
2023-07-03,1190.0,76.8,139.0,81.0,532.0,172.75,66.5,129.0,2.06,113.5,17.2,445.0,33.4,17.5,116.0,2374.41
2023-07-04,1205.0,76.4,144.5,80.2,534.0,174.5,67.0,130.0,2.13,114.5,17.3,454.0,33.5,17.95,115.0,2413.66
2023-07-05,1170.0,76.4,142.5,80.2,534.0,172.0,65.5,129.25,2.1,113.0,17.25,445.0,33.5,17.8,115.5,2381.96
2023-07-06,1170.0,77.8,145.0,80.2,528.0,173.5,65.0,129.5,2.21,111.5,17.75,424.0,35.0,18.85,114.5,2370.62
2023-07-07,1235.0,78.0,149.0,80.7,544.0,175.0,66.25,131.0,2.2,112.0,17.975,425.0,35.6,19.0,114.5,2406.38
2023-07-10,1225.0,81.0,148.0,80.8,544.0,175.0,67.0,130.0,2.2,112.5,17.65,417.0,35.6,19.1,114.5,2389.2
2023-07-11,1195.0,80.6,147.0,80.6,540.0,175.0,65.5,132.0,2.21,112.5,17.65,409.0,35.6,19.1,115.0,2371.54
2023-07-12,1175.0,80.4,146.0,80.8,540.0,178.0,65.5,132.0,2.185,112.5,17.3,405.0,35.8,19.0,114.5,2358.68
2023-07-13,1190.0,80.4,145.0,80.4,544.0,179.5,66.5,135.0,2.2,111.0,17.15,410.0,35.5,19.0,114.5,2361.66
2023-07-14,1210.0,79.8,145.5,80.2,546.0,185.0,67.0,135.0,2.21,110.0,17.35,410.0,35.5,19.0,114.0,2371.53
2023-07-17,1250.0,79.8,144.5,80.0,546.0,188.5,66.5,136.0,2.25,109.0,17.25,407.0,35.4,19.2,114.0,2374.98
2023-07-18,1260.0,80.0,148.0,80.0,536.0,187.0,67.0,139.0,2.29,112.0,17.35,431.0,35.5,19.1,113.5,2424.41
2023-07-19,1330.0,80.0,147.0,80.4,532.0,188.5,66.5,145.0,2.28,115.5,17.75,448.0,35.6,19.1,114.0,2467.87
2023-07-20,1350.0,79.2,150.0,79.8,537.0,189.0,66.0,145.0,2.27,122.0,17.6,440.0,35.8,19.6,114.0,2488.19
2023-07-21,1345.0,79.0,151.5,80.4,540.0,192.0,66.5,147.0,2.2,122.5,17.55,460.0,35.6,19.6,114.0,2520.39
2023-07-24,1385.0,79.6,150.5,80.4,528.0,192.0,66.5,146.0,2.12,119.5,17.4,442.0,35.6,19.4,114.5,2485.06
2023-07-25,1380.0,79.0,150.0,80.6,534.0,192.5,66.5,148.0,2.13,120.0,17.5,446.0,35.1,19.2,115.5,2493.79
2023-07-26,1320.0,80.0,149.0,80.2,534.0,192.0,66.25,146.0,2.1,118.0,17.35,449.0,35.2,19.0,115.0,2470.09
2023-07-27,1290.0,79.4,150.0,81.0,526.0,191.0,67.0,147.0,2.1,121.5,17.15,445.0,35.2,19.0,115.0,2467.23
2023-07-28,1300.0,79.6,147.5,80.8,528.0,192.0,67.5,148.0,2.08,118.0,17.0,438.0,35.2,19.1,115.0,2443.54
2023-07-31,1325.0,79.6,148.5,81.8,532.0,191.0,67.5,147.0,2.04,117.5,16.9,437.0,35.2,19.1,114.0,2442.27
2023-08-01,1300.0,79.3,144.5,82.0,526.0,190.5,66.5,145.0,2.0,118.5,17.0,434.0,35.35,19.0,114.0,2420.83
2023-08-02,1280.0,79.3,144.0,81.6,524.0,189.5,66.0,144.5,2.07,119.0,17.2,428.0,35.1,18.9,113.0,2411.08
2023-08-03,1245.0,79.6,144.0,81.6,522.0,190.0,66.0,144.0,2.04,116.5,17.05,424.0,34.9,19.0,115.0,2391.26
2023-08-04,1215.0,79.6,143.75,82.8,530.0,190.0,66.0,144.0,2.04,119.0,17.175,437.0,34.9,19.0,116.0,2413.82
2023-08-08,1235.0,79.6,141.0,83.0,522.0,192.0,67.0,144.0,2.0,118.5,17.1,447.0,34.9,19.3,117.5,2419.16
2023-08-09,1240.0,79.6,143.0,83.65,522.0,192.5,67.5,144.0,2.0,119.0,17.25,452.0,35.1,19.4,117.0,2435.49
2023-08-10,1215.0,79.6,142.5,84.8,522.0,192.5,67.5,144.0,1.99,119.0,17.25,451.0,35.1,19.3,118.0,2429.25
2023-08-11,1195.0,79.6,144.0,84.8,512.0,193.0,67.5,145.0,1.975,117.0,17.25,451.0,35.0,19.1,118.0,2421.47
2023-08-14,1180.0,79.6,143.5,84.4,518.0,195.0,67.5,144.0,1.975,118.0,17.3,458.0,35.1,18.8,117.0,2430.11
2023-08-15,1170.0,79.6,145.0,85.0,522.0,196.5,69.0,144.0,1.99,119.5,17.65,465.0,34.9,19.0,116.5,2450.73
