Date,ALVO,AMRQ,ARION,BRIM,EIM,FESTI,HAGA,HAMP,ICEAIR,ISB,KVIKA,MAREL,SJOVA,SKAGI,SVN,OMXI15
2023-08-16,1195.0,80.4,146.0,85.0,538.0,195.0,71.5,143.0,1.98,120.0,17.65,468.0,34.9,19.0,117.5,2468.78
2023-08-17,1190.0,81.6,145.0,85.2,536.0,196.0,71.5,144.0,1.96,119.0,17.55,466.0,34.8,19.0,117.0,2455.97
2023-08-18,1230.0,82.2,144.0,85.0,536.0,196.5,70.5,143.0,1.95,119.0,17.25,458.0,34.7,19.2,117.5,2448.28
2023-08-21,1305.0,82.6,142.0,83.6,536.0,196.5,70.5,142.0,1.975,116.5,17.2,467.0,34.4,19.3,118.0,2461.42
2023-08-22,1335.0,86.0,144.0,83.4,534.0,194.5,71.5,142.5,1.98,118.0,17.25,481.0,34.3,19.3,117.0,2491.14
2023-08-23,1290.0,86.0,143.5,83.2,534.0,194.0,71.5,143.0,1.95,119.5,17.1,476.0,34.2,19.3,116.5,2474.34
2023-08-24,1280.0,85.0,141.25,83.2,532.0,192.0,70.0,142.5,1.91,118.0,17.1,472.0,34.1,19.0,116.0,2450.54
2023-08-25,1265.0,85.8,141.25,79.8,536.0,191.0,70.0,143.0,1.895,117.0,17.0,475.0,34.1,19.0,112.5,2440.82
2023-08-28,1300.0,89.8,141.0,78.8,538.0,191.0,70.0,143.0,1.855,117.5,17.0,475.0,34.2,19.0,113.0,2444.67
2023-08-29,1285.0,91.4,142.5,80.0,538.0,191.0,70.5,143.0,1.85,119.5,17.0,474.0,34.5,19.3,113.0,2449.92
2023-08-30,1295.0,91.6,142.0,79.8,538.0,189.0,68.5,143.0,1.895,119.0,16.95,474.0,34.5,19.3,113.0,2452.04
2023-08-31,1315.0,92.6,141.0,79.2,532.0,189.0,68.5,143.0,1.87,117.5,16.85,480.0,34.5,19.3,112.5,2449.53
2023-09-01,1315.0,93.0,142.5,77.4,532.0,188.0,69.5,141.5,1.86,115.5,17.0,484.0,34.6,18.9,112.0,2451.77
2023-09-04,1325.0,95.8,141.0,77.4,522.0,187.5,70.5,142.5,1.855,116.5,16.9,483.0,34.4,18.9,112.0,2446.61
2023-09-05,1325.0,96.0,139.0,77.4,514.0,184.0,68.5,142.0,1.82,115.0,16.5,478.0,34.4,19.0,111.5,2420.74
2023-09-06,1295.0,95.8,139.5,77.4,506.0,183.0,67.0,140.0,1.8,114.0,16.5,465.0,34.2,18.7,109.5,2390.28
2023-09-07,1280.0,95.8,139.0,76.6,500.0,181.0,66.0,140.0,1.765,114.0,16.4,462.0,34.1,18.3,109.0,2372.6
2023-09-08,1270.0,95.4,139.0,76.4,498.0,180.0,67.0,140.0,1.75,114.0,16.45,458.0,33.9,18.2,110.0,2366.19
2023-09-11,1275.0,94.2,138.5,76.2,497.0,179.0,67.0,140.0,1.71,112.5,16.55,452.0,33.3,17.6,110.0,2350.11
2023-09-12,1255.0,94.8,139.0,75.4,490.0,181.0,67.0,140.0,1.685,114.0,16.6,456.0,33.3,17.4,109.5,2352.6
2023-09-13,1220.0,94.8,138.0,74.6,491.0,181.0,67.0,141.0,1.665,112.0,16.4,448.0,32.5,16.85,109.0,2321.6
2023-09-14,1210.0,94.6,139.0,74.4,487.0,178.0,65.5,140.0,1.56,113.0,16.3,440.0,32.3,16.2,108.0,2301.93
2023-09-15,1230.0,94.6,138.5,75.0,495.0,178.0,65.0,142.0,1.55,113.0,15.95,452.0,32.2,16.4,107.5,2316.05
2023-09-18,1220.0,96.6,139.0,75.0,493.0,179.25,65.5,141.0,1.55,112.5,16.1,448.0,32.1,16.8,108.5,2313.82
2023-09-19,1220.0,100.0,139.0,75.2,494.0,179.5,65.0,138.0,1.565,111.0,15.9,443.0,32.2,16.5,108.0,2304.09
2023-09-20,1235.0,100.5,138.5,74.4,487.0,179.5,64.5,138.0,1.55,108.5,15.85,444.0,32.3,16.0,107.0,2292.51
2023-09-21,1220.0,99.0,139.0,74.2,490.0,177.5,63.5,137.0,1.51,109.0,15.5,442.0,32.0,15.3,106.5,2282.26
2023-09-22,1235.0,99.0,140.0,74.4,490.0,182.0,67.0,137.0,1.5,109.0,15.6,442.0,32.3,15.6,106.5,2290.5
2023-09-25,1250.0,99.0,138.5,74.4,494.0,181.0,68.5,137.0,1.45,109.0,15.2,438.0,32.3,15.0,106.5,2276.86
2023-09-26,1245.0,98.0,136.5,74.2,482.0,180.0,67.0,137.0,1.44,109.0,14.95,410.0,31.9,15.3,106.5,2228.87
2023-09-27,1255.0,99.0,136.5,74.0,482.0,181.0,67.0,138.0,1.45,110.0,14.95,407.0,31.8,15.25,106.5,2230.67
2023-09-28,1240.0,99.0,137.0,73.8,484.0,180.0,66.5,138.0,1.445,109.0,14.65,395.0,32.0,15.3,107.0,2209.36
2023-09-29,1285.0,99.0,138.0,73.6,490.0,181.0,67.0,139.25,1.45,111.5,14.9,400.0,32.4,15.7,107.5,2240.76
2023-10-02,1287.5,98.0,139.0,73.6,488.0,181.25,67.5,139.0,1.438,112.5,14.9,400.0,32.4,15.7,107.5,2248.05
2023-10-03,1275.0,97.6,136.5,73.6,484.0,181.0,67.5,138.0,1.41,112.0,14.75,392.0,32.4,15.8,107.0,2220.61
2023-10-04,1275.0,99.0,136.0,74.2,482.0,180.0,67.5,140.0,1.39,111.0,15.0,387.0,32.2,15.5,108.0,2213.49
2023-10-05,1265.0,97.8,133.0,73.6,482.0,179.5,66.5,139.0,1.395,111.0,14.9,382.0,32.2,15.4,105.0,2188.84
2023-10-06,1280.0,97.4,135.5,73.6,486.0,180.5,66.5,139.0,1.47,109.5,15.0,377.0,32.1,15.2,105.5,2199.74
2023-10-09,1260.0,96.4,131.5,73.6,473.0,180.25,66.5,139.0,1.43,109.0,14.75,379.0,32.15,14.9,105.5,2176.65
2023-10-10,1260.0,96.4,131.0,72.2,466.0,180.0,66.0,139.0,1.415,108.5,14.4,387.0,32.2,14.7,102.5,2171.36
2023-10-11,1275.0,101.5,134.0,72.4,477.0,180.0,68.0,139.0,1.42,108.5,14.7,387.0,32.4,14.7,103.0,2189.51
2023-10-12,1245.0,102.0,132.0,72.2,477.0,181.0,68.0,139.0,1.43,108.0,14.45,383.0,32.4,14.6,102.5,2169.31
2023-10-13,1275.0,101.5,133.0,72.2,482.0,181.0,68.0,139.5,1.42,108.5,14.65,376.0,32.45,14.4,102.0,2171.86
2023-10-16,1260.0,103.0,133.0,71.4,478.0,180.0,68.5,139.0,1.405,107.0,14.55,375.0,32.3,14.1,100.5,2156.68
2023-10-17,1260.0,102.0,131.0,69.8,475.0,180.0,68.0,138.0,1.4,105.0,14.35,367.0,32.3,14.4,99.4,2129.97
2023-10-18,1230.0,101.0,130.5,69.6,474.5,181.0,67.75,137.0,1.35,103.0,14.2,363.0,32.3,14.3,98.4,2106.12
2023-10-19,1240.0,101.0,132.0,70.0,471.0,184.0,68.0,138.0,1.4,103.5,14.1,354.0,32.4,14.2,98.4,2104.4
2023-10-20,1255.0,101.0,132.5,69.4,472.0,184.0,67.5,137.0,1.4,102.0,14.05,355.0,32.4,14.4,97.8,2104.18
2023-10-23,1250.0,100.5,131.5,69.0,475.0,184.0,67.5,128.0,1.385,101.5,13.9,370.0,32.6,14.6,96.2,2114.21
2023-10-24,1230.0,100.3,131.0,70.0,472.5,182.5,67.5,130.0,1.39,100.0,13.9,355.0,32.5,14.7,96.1,2084.67
2023-10-25,1220.0,100.5,131.0,69.8,472.5,182.5,67.0,129.0,1.375,100.0,14.0,346.0,32.4,14.7,96.2,2069.63
2023-10-26,1215.0,102.5,134.0,69.4,472.0,184.5,68.0,129.0,1.42,105.5,14.3,344.0,32.95,15.4,96.2,2101.0
2023-10-27,1210.0,102.5,130.0,68.6,477.0,183.5,68.0,128.0,1.4,106.5,14.0,357.0,33.4,15.4,96.0,2102.26
2023-10-30,1225.0,101.0,129.0,68.8,470.0,183.0,68.0,127.0,1.39,106.0,14.0,377.0,33.45,15.5,96.0,2122.76
2023-10-31,1225.0,103.0,128.0,68.4,470.0,184.0,68.25,127.0,1.37,103.0,13.9,383.0,33.6,15.6,96.0,2116.02
2023-11-01,1200.0,102.5,127.5,67.6,467.0,183.0,67.0,124.0,1.32,102.5,13.65,376.0,33.45,15.1,95.6,2091.45
2023-11-02,1215.0,102.5,130.0,67.6,463.0,183.5,68.0,126.0,1.36,104.0,13.85,380.0,33.45,15.5,96.2,2116.01
2023-11-03,1225.0,104.0,130.5,67.6,453.0,184.0,68.5,125.0,1.395,107.5,13.925,373.0,33.7,15.5,96.4,2121.43
2023-11-06,1225.0,103.0,130.5,67.6,447.0,183.0,67.5,126.0,1.36,104.0,13.7,368.0,33.6,15.4,95.8,2097.29
2023-11-07,1215.0,103.5,129.0,67.6,450.0,182.5,68.0,125.0,1.36,104.0,14.15,374.0,33.7,15.5,95.8,2103.1
2023-11-08,1220.0,104.0,129.5,67.2,446.0,183.0,68.0,123.0,1.325,103.0,14.2,350.0,33.7,15.5,95.6,2070.12
2023-11-09,1230.0,103.5,127.0,67.2,450.5,183.5,67.0,123.0,1.32,103.0,13.75,327.0,33.7,15.6,95.8,2033.53
2023-11-10,1310.0,102.5,129.0,67.2,451.0,184.0,67.0,124.0,1.295,104.5,13.9,348.0,33.6,15.6,95.6,2082.86
2023-11-13,1295.0,101.75,127.0,66.2,446.5,182.0,66.5,122.0,1.24,103.0,13.55,343.0,32.6,14.9,92.0,2045.45
2023-11-14,1315.0,100.0,128.0,66.0,447.0,180.25,66.0,122.0,1.23,101.5,13.5,358.0,32.5,14.9,91.8,2063.93
2023-11-15,1290.0,102.5,127.0,66.0,444.0,178.5,66.0,122.0,1.24,100.0,13.25,351.0,32.1,14.7,91.6,2039.04
2023-11-16,1300.0,102.5,129.5,66.2,452.0,180.75,67.5,124.0,1.32,106.0,13.75,365.0,32.3,14.7,92.4,2101.32
2023-11-17,1310.0,101.5,132.0,69.4,449.5,180.5,66.5,125.0,1.33,105.5,13.65,366.0,32.65,14.8,94.0,2115.93
2023-11-20,1265.0,101.0,130.0,70.4,449.0,180.0,66.0,125.0,1.32,104.0,13.4,356.0,32.6,14.7,93.8,2078.28
2023-11-21,1280.0,101.5,131.0,71.2,450.0,181.5,66.0,122.0,1.3,105.0,13.5,364.0,32.8,14.4,93.6,2097.24
2023-11-22,1280.0,100.5,130.0,72.6,455.0,181.0,67.0,125.0,1.25,104.0,13.5,358.0,33.0,14.25,93.2,2078.37
2023-11-23,1300.0,102.0,130.5,74.2,451.5,181.0,66.0,127.0,1.255,104.25,13.3,350.0,33.1,14.5,96.4,2079.3
2023-11-24,1390.0,103.0,133.0,78.2,457.5,179.0,68.0,124.0,1.295,107.25,13.6,419.0,34.4,14.9,99.0,2212.15
2023-11-27,1385.0,102.5,133.0,78.0,445.0,180.0,67.25,124.0,1.295,104.5,13.85,427.0,34.1,14.8,99.1,2214.9
2023-11-28,1360.0,105.5,133.0,76.8,444.0,179.5,66.75,123.5,1.305,106.0,13.9,429.0,34.0,14.8,98.2,2215.72
2023-11-29,1317.5,107.0,133.5,77.6,444.0,177.0,66.0,124.0,1.26,104.5,14.3,425.0,34.25,14.6,98.8,2198.5
2023-11-30,1350.0,107.0,135.0,77.8,452.0,178.0,66.5,125.0,1.27,106.5,14.5,427.0,34.5,14.75,98.8,2223.5
2023-12-01,1385.0,107.5,136.0,78.4,452.0,182.0,68.5,127.0,1.27,107.0,14.5,447.0,34.7,15.1,99.2,2262.46
2023-12-04,1370.0,108.0,137.5,80.0,451.0,182.5,69.0,124.0,1.27,106.5,14.7,448.0,35.4,15.6,100.0,2269.87
2023-12-05,1350.0,111.0,138.0,80.0,450.0,180.0,68.0,128.0,1.285,108.0,14.8,462.0,36.0,15.6,101.5,2292.4
2023-12-06,1325.0,112.0,137.0,80.4,445.0,178.5,68.0,128.0,1.285,106.5,15.2,458.0,36.6,15.65,100.5,2274.0
2023-12-07,1320.0,113.5,138.0,81.2,448.0,177.0,68.5,128.0,1.285,108.5,15.3,457.0,37.3,16.1,102.0,2280.78
2023-12-08,1320.0,112.0,139.0,82.4,445.0,176.5,67.5,129.0,1.28,107.5,15.5,446.0,37.6,16.1,103.5,2268.86
2023-12-11,1300.0,111.75,138.0,82.0,447.0,176.0,67.5,130.5,1.26,106.0,15.3,440.0,37.1,16.0,101.5,2244.14
2023-12-12,1300.0,110.0,139.0,81.4,445.0,175.5,67.5,128.0,1.27,106.0,15.3,436.0,36.65,15.9,102.0,2242.03
2023-12-13,1320.0,109.5,138.5,79.6,442.5,176.5,68.0,129.0,1.305,108.0,15.4,438.5,37.1,15.8,104.0,2259.8
2023-12-14,1430.0,111.0,142.0,79.6,453.0,180.0,67.5,130.0,1.315,110.5,16.15,473.0,38.2,16.1,105.0,2354.86
2023-12-15,1490.0,111.5,138.5,80.4,450.0,178.0,66.5,130.0,1.305,110.0,15.5,462.0,38.2,16.0,105.0,2330.26
2023-12-18,1515.0,112.0,140.75,80.0,457.0,184.5,68.0,129.0,1.33,110.0,15.8,465.0,38.5,16.0,103.5,2352.95
2023-12-19,1525.0,113.75,143.0,79.6,465.0,188.75,68.5,130.0,1.35,109.5,15.9,470.0,38.3,16.1,102.0,2372.09
2023-12-20,1545.0,114.5,146.5,80.6,472.0,192.5,72.0,130.0,1.34,112.0,15.95,471.0,39.5,16.4,103.5,2402.2
2023-12-21,1565.0,116.0,147.0,81.2,485.0,195.0,75.5,136.0,1.34,111.0,16.45,478.0,39.8,16.75,106.0,2432.42
2023-12-22,1550.0,116.5,145.5,80.6,482.0,199.0,75.5,134.0,1.365,111.5,16.55,476.0,39.1,16.7,105.25,2431.05
2023-12-27,1550.0,116.5,146.0,81.8,487.0,203.0,78.0,138.0,1.34,112.5,16.9,478.0,39.7,16.7,106.0,2445.31
2023-12-28,1555.0,116.5,150.25,83.0,484.0,205.0,80.0,141.0,1.343,110.5,17.255,478.0,40.0,16.75,105.5,2456.55
2023-12-29,1585.0,120.0,152.0,83.6,484.0,205.0,80.0,140.0,1.335,111.0,17.35,472.0,40.0,17.1,104.0,2458.85
2024-01-02,1565.0,120.0,152.75,82.2,480.0,200.5,77.5,140.0,1.33,114.0,17.1,474.0,39.5,17.0,102.0,2448.14
2024-01-03,1610.0,125.0,155.0,81.0,484.0,202.0,79.0,139.5,1.335,116.0,16.95,469.0,39.35,17.0,101.25,
2024-01-04,1650.0,129.0,155.5,81.8,490.0,203.0,80.0,149.0,1.38,121.5,17.25,477.0,39.6,17.0,101.5,2506.22
2024-01-05,1715.0,131.5,156.0,81.8,488.5,206.0,81.75,150.0,1.405,122.0,17.35,469.0,39.9,17.4,104.0,2524.09
2024-01-08,1770.0,135.0,157.0,81.8,488.5,205.0,82.0,149.0,1.42,123.0,17.6,471.0,40.2,17.3,103.5,2541.32
2024-01-09,1715.0,131.5,157.5,82.2,488.0,204.0,81.5,148.0,1.44,123.5,17.7,468.0,40.5,17.4,103.75,2533.39
2024-01-10,1685.0,130.0,155.0,82.8,482.0,201.0,80.5,145.0,1.435,120.0,17.5,458.0,40.3,17.0,103.5,2495.29
2024-01-11,1695.0,130.0,157.5,82.6,480.0,201.0,79.5,143.0,1.39,119.5,17.5,460.0,40.7,17.2,104.0,2499.03
2024-01-12,1695.0,128.5,155.75,84.6,475.0,200.0,78.5,142.5,1.39,119.0,17.5,461.0,40.8,17.3,106.0,2497.27
2024-01-15,1700.0,129.0,155.0,84.6,471.0,199.0,79.25,145.0,1.34,119.0,17.425,461.0,40.4,17.0,105.5,2491.77
2024-01-16,1700.0,128.5,156.0,86.4,472.0,199.5,79.5,148.0,1.39,119.5,17.45,455.0,41.4,17.3,108.0,
2024-01-17,1690.0,126.5,154.5,86.4,461.0,197.0,79.0,145.0,1.345,116.5,17.25,455.0,41.3,17.05,107.5,2479.99
2024-01-18,1695.0,129.5,156.0,86.4,458.0,194.0,79.0,145.0,1.325,118.5,17.1,464.0,41.3,17.4,108.5,2496.66
2024-01-19,1710.0,131.5,156.5,86.6,461.0,198.5,81.0,146.0,1.34,117.5,17.375,483.0,41.7,17.6,109.0,2530.88
2024-01-22,2000.0,132.0,159.5,85.8,455.5,200.5,81.5,148.0,1.395,118.0,17.95,495.0,43.2,18.2,109.0,2605.36
2024-01-23,1970.0,131.0,158.5,84.0,450.0,201.0,81.0,150.0,1.37,118.5,17.95,516.0,43.0,18.0,108.0,2612.47
2024-01-24,1995.0,134.0,159.0,82.8,456.0,199.0,82.0,150.0,1.43,118.0,18.3,512.0,42.9,18.2,105.5,2616.51
2024-01-25,1975.0,131.5,158.0,83.6,455.0,197.0,80.0,151.0,1.46,117.0,18.0,512.0,43.0,18.1,103.25,2600.81
2024-01-26,1970.0,128.5,158.5,84.2,455.0,197.0,82.0,151.0,1.495,118.5,17.7,506.0,43.05,18.0,102.5,2600.98
2024-01-29,2080.0,132.0,157.0,84.2,458.5,199.25,81.5,151.0,1.52,117.0,17.75,506.0,43.5,18.15,104.0,2617.23
2024-01-30,2100.0,130.5,154.0,83.4,462.0,201.0,82.5,151.0,1.48,115.5,17.25,510.0,43.4,18.0,103.5,
2024-01-31,2180.0,131.0,154.5,83.6,462.0,203.0,83.0,151.0,1.48,116.5,17.45,506.0,44.6,18.6,103.5,2626.71
2024-02-01,2180.0,129.5,156.0,83.6,453.0,201.0,81.5,151.0,1.45,118.0,17.4,504.0,44.6,18.25,103.0,2620.79
2024-02-02,2160.0,128.5,153.0,83.8,449.0,203.0,82.0,152.0,1.33,116.5,17.2,502.0,44.1,18.2,103.0,2597.5
2024-02-05,2140.0,129.0,153.0,84.0,442.0,202.5,81.0,149.0,1.285,115.0,17.0,500.0,44.4,18.1,103.0,2580.32
2024-02-06,2150.0,127.5,155.0,84.8,444.0,201.0,81.0,151.0,1.275,115.0,17.1,500.0,44.1,18.0,104.5,2589.51
2024-02-07,2170.0,127.5,154.5,85.0,450.0,203.0,81.0,150.0,1.275,114.5,17.15,497.0,44.35,18.2,103.5,2589.3
2024-02-08,2140.0,126.5,153.5,84.0,429.0,205.0,79.5,149.0,1.245,111.5,16.8,488.0,43.6,17.8,102.5,2549.43
2024-02-09,2180.0,124.0,155.0,85.2,425.0,205.0,80.5,150.0,1.275,114.0,17.15,500.0,45.0,18.3,102.5,2588.01
2024-02-12,2190.0,130.5,156.5,83.6,425.0,205.0,80.5,150.0,1.315,112.5,17.0,494.0,44.3,18.1,101.5,2581.09
2024-02-13,2190.0,132.0,155.5,82.4,425.0,201.0,79.0,148.0,1.29,110.0,16.7,493.0,43.2,17.8,99.4,2554.01
2024-02-14,2190.0,134.0,154.0,83.1,400.0,200.0,79.0,148.0,1.26,109.0,16.4,492.0,43.4,18.0,100.5,2542.05
2024-02-15,2230.0,134.0,153.5,83.8,403.0,202.0,80.0,151.0,1.265,110.25,16.425,492.0,43.8,18.0,103.5,2561.6
2024-02-16,2180.0,135.0,152.0,83.4,398.0,201.0,79.0,150.0,1.23,111.0,15.95,496.0,43.8,18.0,100.0,2541.12
2024-02-19,2240.0,134.0,152.75,83.4,396.0,201.0,79.0,157.0,1.21,109.5,16.0,499.0,43.75,17.9,100.25,2553.45
2024-02-20,2220.0,134.5,152.5,83.0,383.0,201.0,79.0,158.0,1.2,109.5,15.9,493.0,43.9,17.8,101.0,2541.16
2024-02-21,2200.0,135.0,153.0,82.6,372.0,201.0,79.0,155.0,1.21,110.0,16.0,493.0,43.5,17.6,99.4,2533.71
2024-02-22,2190.0,134.0,152.0,82.4,386.0,201.0,78.5,151.0,1.2,109.0,16.0,496.0,44.05,17.45,99.2,2529.03
2024-02-23,2200.0,134.0,155.0,82.8,383.0,202.0,78.0,152.0,1.21,112.0,16.05,489.0,44.1,17.55,99.2,2538.93
2024-02-26,2450.0,137.0,152.0,81.6,382.0,203.0,78.0,154.0,1.21,112.0,15.85,481.0,44.4,17.6,98.6,2557.48
2024-02-27,2260.0,135.25,150.0,80.6,363.0,198.5,74.5,146.0,1.16,107.0,15.55,483.0,43.6,17.2,96.6,2485.25
2024-02-28,2190.0,134.25,151.0,80.7,373.0,198.75,73.5,144.0,1.18,107.0,15.4,478.0,43.5,17.1,96.0,2470.29
2024-02-29,2170.0,139.0,153.5,79.6,385.0,198.0,76.0,145.0,1.17,106.5,15.5,476.0,43.9,18.0,94.6,2480.04
2024-03-01,2180.0,142.0,156.5,79.6,391.0,200.0,76.5,146.0,1.185,109.0,15.55,478.0,43.7,18.2,95.6,2504.28
2024-03-04,2200.0,143.0,156.0,79.2,387.0,200.5,76.0,147.0,1.175,106.5,15.75,470.0,43.8,18.3,95.2,2492.14
2024-03-05,2250.0,142.0,155.5,79.4,392.0,200.0,74.5,146.0,1.17,108.5,15.6,472.0,43.6,18.3,95.6,2500.06
2024-03-06,2190.0,145.0,154.0,79.4,392.0,194.0,74.0,146.0,1.13,108.5,15.6,474.0,43.5,18.2,96.8,2485.51
2024-03-07,2200.0,150.5,154.0,79.8,400.0,188.5,73.0,146.0,1.16,107.0,15.4,476.0,43.8,18.2,96.5,2485.15
2024-03-08,2200.0,148.5,156.0,79.8,384.0,192.5,74.5,146.0,1.18,107.5,15.2,470.0,41.6,18.3,96.8,2482.69
2024-03-11,2120.0,147.25,157.0,79.6,378.0,192.0,74.5,146.0,1.15,107.0,15.1,467.0,41.2,18.15,96.8,2463.61
2024-03-12,2120.0,146.0,157.5,79.6,376.0,191.5,73.0,147.0,1.155,112.0,15.15,474.0,41.2,18.15,96.4,2479.23
2024-03-13,2100.0,146.5,157.0,79.6,372.0,190.0,71.5,148.0,1.15,107.5,14.9,469.0,40.7,18.15,95.4,2451.82
2024-03-14,2090.0,147.5,147.0,79.4,379.0,192.0,74.0,149.0,1.16,109.0,15.05,474.0,41.0,18.2,95.8,
2024-03-15,2100.0,145.75,145.0,80.0,383.0,191.5,73.0,150.0,1.15,106.0,14.9,473.0,41.0,18.1,95.0,2431.44
2024-03-18,2100.0,145.5,146.5,80.0,383.0,191.5,73.0,143.0,1.155,106.0,15.55,473.0,41.0,18.1,95.5,2436.96
2024-03-19,2100.0,144.0,144.5,79.2,374.0,191.0,73.5,142.0,1.14,105.5,15.45,466.0,40.7,18.05,96.0,2418.74
2024-03-20,2090.0,142.5,143.5,79.4,367.0,187.5,73.0,138.0,1.1,106.0,15.0,467.0,40.6,17.65,94.8,2400.57
2024-03-21,2070.0,142.0,142.5,79.4,364.0,188.0,73.0,141.0,1.1,108.0,15.0,464.0,40.8,17.8,95.4,2399.89
2024-03-22,2060.0,143.0,145.0,77.4,367.0,190.0,73.0,143.0,1.1,103.0,15.15,459.0,40.6,17.4,93.6,2385.11
2024-03-25,1900.0,135.0,144.0,77.0,361.0,190.0,72.0,142.0,1.065,103.0,14.75,453.0,40.4,17.5,93.2,2341.04
